,TRM,RLS,TRHS,GHS,LR
0,0.057983,0.167904,0.192907,13.374023,6.297067
1,0.057968,0.165905,0.180901,14.222666,7.756308
2,0.063968,0.263866,0.282847,12.964521,12.596775
3,0.070975,0.446741,0.366791,21.716643,18.013863
4,0.095956,0.735581,0.692617,25.716904,53.568557
5,1.217322,3.890766,2.80042,68.342369,164.946549
6,7.233536,10.67616,9.152086,80.096316,299.165533
7,12.981632,17.537041,15.034452,82.424408,507.023244
8,19.543908,22.297342,22.039485,103.276338,804.250596
