,TRM,RLS,TRHS,GHS,LR
0,0.038978,0.104959,0.127929,11.907745,3.64643
1,0.040993,0.216879,0.201887,14.275039,6.129353
2,0.045986,0.214876,0.213879,15.9692,8.005474
3,0.066962,0.391795,0.507731,15.517361,13.75956
4,0.075974,1.053407,1.043406,27.45063,36.117106
5,3.933154,5.205196,5.550948,45.390356,96.921783
6,8.474282,9.749572,11.113812,54.573024,172.123568
7,12.249177,13.55743,13.746339,79.30849,257.37128
8,16.474784,19.309217,18.86648,116.384111,366.070777
