,TRM,RLS,TRHS,GHS,LR
0,0.0501,0.115811,0.171975,13.903026,4.78636
1,0.055986,0.193893,0.245859,14.029578,7.284927
2,0.060982,0.208897,0.260868,16.541513,9.969681
3,0.068952,0.495709,0.382799,16.867339,17.830631
4,0.091964,0.807555,0.765579,34.630322,50.739298
5,1.198336,3.120243,3.248157,66.113603,153.542587
6,7.339847,10.405092,9.393913,83.973994,217.849364
7,13.145539,15.814029,17.360167,86.422989,477.311682
8,19.850759,24.199273,22.610172,122.912264,722.360677
