,TRM,RLS,TRHS,GHS,LR
0,0.035985,0.108924,0.097948,10.655806,2.659949
1,0.037963,0.119929,0.106958,12.26338,3.545646
2,0.03999,0.195908,0.138925,12.70463,5.490006
3,0.045962,0.385805,0.333834,13.440871,8.725522
4,0.062974,0.938509,0.688639,17.922362,20.711289
5,1.774049,3.661036,2.79949,41.712173,59.381445
6,5.014301,6.289656,6.224666,48.951873,111.444504
7,8.154798,9.591859,9.243045,72.401071,159.775534
8,11.77269,13.961515,13.006995,92.706874,242.267712
