,TRM,RLS,TRHS,GHS,LR
0.2,12566.566464070289,11851.090538838305,11851.090538838305,11851.090538838305,11851.090538838305
0.25,24344.222911125675,24373.548760429738,23423.627117630134,23423.627117630134,23423.627117630134
0.3333333333333333,24837.27098403573,24702.763446421683,24270.562787900013,24270.562787900013,24270.562787900013
0.5,59004.595100644015,56997.64088906068,56055.59255750214,56055.59255750214,56055.59255750214
1.0,117178.57669750691,113057.919123053,112921.29401631259,112876.91204111306,112765.22767641362
2.0,251508.74576690103,243757.6286201666,243141.87141189032,242748.59349689487,240551.02116892923
3.0,326457.3607232236,320858.3074651429,323899.7178152711,323338.28426460904,317607.6240080966
4.0,423244.1974024666,419451.63150979904,419553.0997261475,417026.39648275834,418680.07943367737
5.0,577492.9196711002,568451.4224546729,574064.2007598628,570612.989168377,565608.4719171927
