,0
0.2,2021-05-21 20:59:22.382
0.25,2021-05-21 20:59:22.382
0.3333333333333333,2021-05-21 20:59:22.382
0.5,2021-05-21 20:59:22.382
1.0,2021-05-21 20:59:22.382
2.0,2021-05-21 20:59:22.382
3.0,2021-05-21 20:59:22.382
4.0,2021-05-21 20:59:22.382
5.0,2021-05-21 20:59:22.382
