,TRM,RLS,TRHS,GHS,LR
0.2,32824.02588221572,27776.093224050182,27776.093224050182,27776.093224050182,27776.093224050182
0.25,38264.48945046362,37798.041867165935,36402.27978042845,36332.46083726605,35924.78699619192
0.3333333333333333,57459.9639599586,55739.00576453766,53194.72513696913,52495.94071562791,52495.94071562791
0.5,87765.20215927904,83643.29988947391,80952.47982136773,80687.10045618001,80687.10045618001
1.0,188570.4449692035,170103.72256644574,171331.97216773298,171141.66654951326,169211.61830591309
2.0,429746.4101637851,404371.3562327313,410089.21294720133,404720.74257799325,397835.6621255194
3.0,591612.2814350754,557027.2218173649,579241.0573547442,575983.0231492955,562847.7384706896
4.0,715022.2405642855,688902.1670791556,698978.9210322375,700703.7476051748,689437.6796587647
5.0,822402.4757596113,798802.1484651804,806360.2683335041,807012.9222626493,799347.279548628
