,TRM,RLS,TRHS,GHS,LR
0,0.036978,0.116934,0.106941,10.629516,3.580262
1,0.037992,0.219874,0.119934,12.551126,4.480781
2,0.042998,0.220889,0.186907,15.034529,6.461012
3,0.048971,0.291852,0.283851,17.964878,11.575962
4,0.067955,0.927492,0.450737,24.616383,26.526691
5,2.882396,4.497443,4.031728,45.580548,79.312347
6,7.316862,8.698108,8.076457,69.378434,154.360123
7,10.404143,12.157153,11.970231,51.240936,209.622574
8,14.345918,16.77853,16.195874,59.431824,298.749859
