,TRM,RLS,TRHS,GHS,LR
0.2,21719.74999224409,21643.881431099377,20908.30348590721,20861.825890832366,20859.47685257371
0.25,32326.926778706766,30062.843686434047,30062.843686434047,30062.843686434047,30062.843686434047
0.3333333333333333,41506.76156103915,39509.988585818166,39286.81920099457,39509.988585818166,39286.81920099457
0.5,68800.1480419744,68088.4290294899,67742.73052159823,67312.84728641449,67312.84728641449
1.0,163299.2882991666,153098.89116139038,152820.37824094782,152517.9807464518,148543.4123647961
2.0,272919.46034701687,270994.4724199839,265994.78034693556,267194.088960637,265994.78034693556
3.0,431151.6219207264,417998.4058713383,427596.19819760136,417408.4433456754,415421.72893994756
4.0,504884.9267675362,499111.9027123858,504038.13002730487,501482.54236835707,498448.391654391
5.0,608820.5853608169,602399.4738516364,606674.6024434817,606460.4957686818,604827.5454611356
