,TRM,RLS,TRHS,GHS,LR
0.2,19892.8603988965,17996.71395252697,17996.71395252697,17996.71395252697,17996.71395252697
0.25,34296.50202254328,32063.119499187305,31892.465276511146,31963.01305657641,31892.465276511146
0.3333333333333333,47913.0740272904,45145.83633898411,45100.52486676761,44762.23484549015,44762.23484549015
0.5,64463.34948041634,60281.31536167208,60981.66801710975,59543.14088344971,59439.227869278344
1.0,131750.66691566198,127631.26207419179,125803.93139007047,124988.97968543247,124295.03519774025
2.0,295710.0404178166,290175.22740753787,288929.324759537,284010.8192637996,285797.86204684287
3.0,425140.2725188608,419343.2385951104,419201.675504905,422868.1068749661,416553.40054680966
4.0,578803.8425995107,569960.8987446871,574635.2595845269,573661.6684283474,572243.9067475507
5.0,696831.6337493819,687208.995342244,688737.441324614,684265.1946466198,681385.9107723209
