,TRM,RLS,TRHS,GHS,LR
0.2,29102.861699247405,28293.730608954706,27966.434528077392,27894.978666651295,27894.978666651295
0.25,36704.11766642854,35807.91047430653,34652.23019493483,34275.33523360548,34207.680585120885
0.3333333333333333,49407.503653500666,47369.31402414079,45470.06726948175,45334.06122380138,45242.40080078093
0.5,93314.41768201719,91008.19220673242,89443.39467831704,89427.18906537365,89481.98415662872
1.0,191002.43261313927,181624.23336353587,180708.31926999235,181088.22238626395,177953.70903224408
2.0,358716.1009643043,353631.87612648273,352794.3970302142,355229.3964210306,351850.4350302563
3.0,517662.9035553768,513391.46902134747,514996.17310692224,510668.93321820715,511585.4172684012
4.0,581375.9822734573,579755.1306774176,579502.0557817596,579556.6412741864,577004.755193662
5.0,965229.6172661436,958158.5570477588,961817.8636499067,950346.9248681085,953740.8588204626
