,TRM,RLS,TRHS,GHS,LR
0,0.042989,0.111956,0.106944,12.243174,3.642545
1,0.047976,0.190894,0.127951,12.497674,5.143427
2,0.049988,0.22588,0.160914,15.136294,7.631319
3,0.053985,0.27687,0.329824,16.826037,12.499114
4,0.077971,0.745621,0.569687,18.764465,35.815507
5,2.418723,4.006899,3.468177,35.276479,90.574189
6,6.799415,10.121846,8.147684,78.213016,181.536263
7,11.076181,13.549971,13.162036,78.29518,262.104938
8,16.064444,18.37222,17.921448,123.197367,443.58872
