,TRM,RLS,TRHS,GHS,LR
0.2,31180.591469667517,28633.36177052863,28633.36177052863,28569.69643046225,28569.69643046225
0.25,39091.238429095545,35507.45207878201,37857.33920628393,35476.572366101675,35476.572366101675
0.3333333333333333,50440.5669092193,50319.911356438184,47184.58477882337,47184.58477882337,47184.58477882337
0.5,76525.43315567396,74062.11491983093,74186.80084786014,73995.17494786947,73602.22046853288
1.0,135495.62533661886,122858.01997997584,123447.04533809687,122349.42143155461,122179.58777156964
2.0,277082.95765855385,272429.44174294296,272950.34067225625,272118.4692506193,269206.08965540933
3.0,456536.70551457314,451402.47151182225,453391.11356627697,448733.0971315153,443138.4508571472
4.0,610585.4264096873,605594.710981751,608500.3222331139,606906.9051874757,607365.5339206245
5.0,728138.7153647845,726506.1551029576,727766.1277966272,735558.2303020067,722973.2971383845
