,TRM,RLS,TRHS,GHS,LR
0.2,15480.766499551652,14928.636326797212,14928.636326797212,14719.040276149768,14719.040276149768
0.25,19730.772336264727,18188.534880431627,18125.228020597588,18125.228020597588,18125.228020597588
0.3333333333333333,31826.51841659297,30500.658423023437,29583.687451777616,29306.98604602964,29306.98604602964
0.5,50286.92252372291,46530.71475941398,46459.35338403367,46235.49198959535,45750.83595890498
1.0,121502.46059817226,113508.84043458167,115663.97649277467,113046.80238225075,111116.74016955767
2.0,265317.56934423133,260249.13840374677,258681.66462708666,259299.82239430677,254823.71341447707
3.0,344253.1439670944,337021.98902519816,341335.37193553953,338372.6580593868,335631.95220746275
4.0,419167.4758930974,412396.1219810394,416336.9513241826,413901.9404590128,410481.2745608157
5.0,526340.0923468536,518813.94545124646,521044.1395328845,517772.3285754329,515175.905379554
