,TRM,RLS,TRHS,GHS,LR
0.2,45256.16800707844,45372.679777534926,44755.14334481599,44755.14334481599,44755.14334481599
0.25,21617.548370306562,19910.370053451185,19928.030754654395,19910.370053451185,19910.370053451185
0.3333333333333333,31984.00349296985,32954.53056746183,29992.038072815805,29940.48974358376,29807.429748716804
0.5,80418.49977200532,77065.71112276686,77484.85967268233,77065.71112276686,77065.71112276686
1.0,157260.80353589772,149703.7368444008,148188.87379672704,147933.33217593454,145903.94860129702
2.0,310424.35666635225,317826.94998855906,316878.14132624085,321065.49960114545,302871.0675479364
3.0,452521.8467050057,447156.5673564571,448781.07888277,450728.66490485665,448417.38829325634
4.0,551990.9752667822,543914.5746325427,548612.5434869408,542518.9325584181,543558.2862395464
5.0,708741.6875092395,697141.6281165208,706345.4603360399,698045.1038596202,694594.0286900209
