,TRM,RLS,TRHS,GHS,LR
0,0.040993,0.117917,0.168906,11.323458,3.433145
1,0.041999,0.238878,0.217887,12.224936,4.835967
2,0.04397,0.310819,0.195899,14.164769,7.061801
3,0.053991,0.426747,0.351777,13.548146,11.670039
4,0.074968,1.120353,0.613652,30.436241,30.848454
5,3.186167,4.753258,4.874177,42.337572,85.810063
6,7.084897,8.635012,8.126308,58.517124,142.442152
7,11.714317,13.035469,12.132989,76.757392,231.350686
8,14.928383,18.305417,16.018738,78.581605,339.639228
