,TRM,RLS,TRHS,GHS,LR
0,0.055989,0.171919,0.189907,13.60646,7.235529
1,0.058968,0.209885,0.224888,13.383544,9.757026
2,0.098928,0.29584,0.298848,15.421281,14.916505
3,0.074958,0.709604,0.426779,21.773794,25.388462
4,0.146921,2.06785,1.165363,37.17998,70.365127
5,5.802824,7.893675,7.182053,69.805306,209.387355
6,13.455609,16.834731,15.905444,98.104927,409.741048
7,20.947439,23.445044,23.292317,130.943666,751.737166
8,28.485447,33.247813,30.780962,160.971487,1253.994404
