,TRM,RLS,TRHS,GHS,LR
0.2,22820.016744302233,20934.03476650023,21046.23265187495,20934.03476650023,20934.03476650023
0.25,23880.38436290951,22999.80948579407,22999.80948579407,23417.615995594144,22927.40381773539
0.3333333333333333,41028.5517180953,39093.695503361305,40266.11240088878,38602.863388725964,38602.863388725964
0.5,61872.65842505967,59430.93917898085,59056.75997487425,58461.75278073075,58508.819529826746
1.0,135878.01438132452,128028.09215081994,126465.03467636432,126828.3726866157,126222.65832922788
2.0,287783.9790240484,284061.1065,278893.39200066775,281793.12077489315,276285.35009715165
3.0,415574.04171721166,410065.7504621577,411843.78404306056,414613.9775673366,409902.79581985716
4.0,489454.0991604946,484099.49777676625,484172.41391474794,489095.36460712843,480946.59719056066
5.0,590368.3136055421,587222.5036560635,587171.1544008222,585497.3443209138,579903.0807868703
