,TRM,RLS,TRHS,GHS,LR
0.2,42264.98861347457,41514.311169774686,41407.85500023729,41266.85200256756,41266.85200256756
0.25,43016.16369478624,45441.95494473682,41714.72226527912,41714.72226527912,41714.72226527912
0.3333333333333333,45547.71885459288,44115.661153287176,42770.597557537985,42613.44412258032,42532.224280534356
0.5,68656.77584578711,68754.37533210657,64872.235612137876,64367.38317325524,64148.01505680615
1.0,179090.45918873796,165976.12420974864,166059.22667507522,165976.12420974864,161066.45336031486
2.0,318819.1162683014,308472.4835002335,315318.76199133275,316894.01429054036,308368.5288237005
3.0,479908.19168780296,474668.15907324816,474794.7545143882,473766.4942678589,470196.3721822478
4.0,636556.8775949479,628177.6901843573,631710.2066817925,631468.9848157482,629718.1884492624
5.0,749806.2716596356,744133.6396428449,748739.5946790561,743743.0331457938,744374.5845231615
