,TRM,RLS,TRHS,GHS,LR
0.2,27071.399786543916,27265.64151250331,26219.907496842716,26219.907496842716,26219.907496842716
0.25,56234.875866496455,50900.48668622962,50175.70014447327,50175.70014447327,50175.70014447327
0.3333333333333333,54197.89618620197,48497.80522610863,45229.6465410301,45229.6465410301,45229.6465410301
0.5,99509.05468717116,99906.55191914659,98512.68276516926,98691.52832599725,98415.98196033237
1.0,190263.61140068923,182332.00859675897,181067.265343589,181469.65281386097,181023.10284503878
2.0,400894.5280815211,390332.30414566235,394440.8365968503,387699.3850944343,385953.4281154776
3.0,587734.9063523291,585466.4807872801,585762.1317168302,584784.3984261815,580039.6009012564
4.0,754305.0847945736,731243.3119780769,746939.3360179766,731616.2358133146,730726.4049998106
5.0,827379.612214044,808872.6488675404,823241.1588471285,814959.2126927687,810052.8073227581
