,TRM,RLS,TRHS,GHS,LR
0.2,23752.087739544164,25672.02400938557,23167.849595240725,23249.541488191528,23167.849595240725
0.25,32065.636708522983,31471.73657646411,31104.029571361203,31104.029571361203,31104.029571361203
0.3333333333333333,38309.08054324295,37658.88737830224,37658.88737830224,37658.88737830224,37658.88737830224
0.5,57617.60101306533,55027.68605609641,54465.410332656444,54312.38566282468,54312.38566282468
1.0,124764.07553427682,118273.45854504117,118256.3523676416,118478.52383370469,118233.09873989937
2.0,268124.1278582965,257933.93431162208,259633.8274973746,260015.67340853627,258838.01110948267
3.0,377285.0379374987,376131.7605439974,375623.5042352862,376546.68371737463,371604.32165884454
4.0,466366.53002412344,461906.9912334322,461277.7694518062,463107.5576268235,457760.04470855504
5.0,588892.0336342735,582906.5295448187,587322.0487103317,580889.7050811253,577729.7599784352
