,TRM,RLS,TRHS,GHS,LR
0.2,13850.424092563586,12711.58978291427,12616.180313449906,12711.58978291427,12523.13348904275
0.25,22745.85159454641,23828.240162424787,22122.094252878705,22260.541567916178,22120.676140669286
0.3333333333333333,28622.354306105666,26656.651425316348,26656.651425316348,26626.379676373963,26626.379676373963
0.5,42946.77711372957,37341.25940557951,37763.5146187131,37275.011200780995,37128.19596942846
1.0,120862.54793817349,115172.6912990533,114703.31059304268,114419.44653193264,114426.48975886441
2.0,226417.98075746308,222016.42161161435,220475.6942705413,221942.50194549584,218925.97634505725
3.0,320560.6869903909,309078.83401941234,310477.07573369204,308001.6994625898,305689.583531739
4.0,437480.1342510008,434884.6128484107,435200.491002976,440168.4352030645,431465.8487706775
5.0,503970.68663205934,499324.2995732243,499695.64955357194,498482.75619869307,492306.8193042248
