,TRM,RLS,TRHS,GHS,LR
0,0.031986,0.057969,0.094959,10.157188,1.622409
1,0.032971,0.088966,0.096949,10.965581,2.080066
2,0.027978,0.11792,0.125932,11.995172,2.88337
3,0.032998,0.188904,0.18888,12.656132,5.09533
4,0.059957,0.409766,0.481725,17.878481,13.202021
5,1.50014,2.59553,2.004866,22.571488,32.248035
6,3.503986,4.50044,4.481449,30.548538,57.231976
7,5.920616,6.62023,6.607233,50.979267,83.786898
8,7.539701,8.885918,9.599502,64.720206,114.661207
