,TRM,RLS,TRHS,GHS,LR
0,0.036979,0.105948,0.079968,11.060463,2.217644
1,0.030999,0.186875,0.125931,12.369995,3.233495
2,0.032992,0.206897,0.207882,12.088121,4.540453
3,0.038952,0.235883,0.294835,13.390422,7.946255
4,0.057962,0.67863,0.6826,21.644123,19.878081
5,2.226752,3.454032,3.060281,38.496702,52.850355
6,5.410998,6.011596,5.727774,52.662993,86.344038
7,7.544739,9.109843,9.049893,46.720706,122.067409
8,10.892833,12.918874,11.691858,45.82119,199.409025
