,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.163612,49.216277,3.003176,83.689006,3.123901
1,0.155593,36.630701,3.001028,56.916314,1.920459
2,0.088134,24.958119,2.387806,35.92701,1.908098
3,0.065507,15.21879,1.470728,32.200281,1.017923
4,0.033043,6.039747,0.676323,21.545099,0.71726
