,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.097217,10.99222,0.912616,21.560332,0.635675
1,0.071572,8.746734,1.488547,21.837698,0.508239
2,0.050663,5.844498,0.604468,21.365881,0.740466
3,0.031683,3.542832,0.75329,16.605544,0.46654
4,0.016191,1.570142,0.279667,13.614794,0.278359
