,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,603235.4833108702,603170.8536359883,601124.7785733165,611452.1735337538,602660.903927448
1,508539.96302082366,503435.19654878904,504465.55276685377,505155.6284396787,507344.0065536263
2,331513.20962756575,329588.9002180571,330065.60473897256,330907.6693915592,330428.327315919
3,288252.18406984885,277936.7137253505,282573.5818145908,271375.5067667166,283027.25141584413
4,143155.7659856245,140710.4636987108,141277.86125880465,140988.97397507026,140979.97091693277
