,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,636407.619822746,632286.0788091036,638491.5765329397,636498.3718723836,633789.6851903459
1,528027.300762738,525340.9681173805,533915.8491246386,530397.487206602,522855.50719233934
2,400845.8292259159,393976.0408133479,390762.93241885415,397310.0199369856,394343.1328070901
3,336407.85151268245,355035.4737826462,340144.76990397525,340370.16254295397,334662.74683117145
4,113994.14399802337,101621.47643176901,105297.07114700864,102144.12538126866,108711.95969427217
