,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.062524,5.772312,0.726525,22.042684,0.42041
1,0.044329,4.439723,0.53434,19.728018,0.454859
2,0.030864,3.208867,0.625858,14.151271,0.487065
3,0.02144,2.009137,0.501273,14.365759,0.490986
4,0.012112,0.894373,0.201194,10.734537,0.196634
