,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,474469.5951881924,469816.31148313143,473716.21708829224,473245.5056973105,473842.8500505985
1,380021.45688340656,374505.09144357505,381826.56590702053,380067.84532083134,378885.19941719953
2,290291.9619066137,286203.9480341926,287873.4848639714,287253.709779277,289316.81979767984
3,168326.04400384898,164896.3115607008,167752.462776508,164896.3115607008,168986.3162713767
4,92179.27818227903,88021.47475473078,88088.50228068829,88088.50228068829,88548.7959679805
