,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.160201,18.778839,2.10503,40.270484,1.193282
1,0.10058,13.925982,1.903977,36.207825,1.136044
2,0.074573,9.999926,1.218707,25.56918,0.919545
3,0.045346,6.05061,1.213743,19.178614,0.714159
4,0.021989,2.771942,0.50391,15.657967,0.358407
