,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,388106.357590066,384722.45836253365,389703.7111484429,386526.6688366224,387374.3315804263
1,308669.5227551653,304530.50589574693,304625.34969493886,307814.5563790217,302877.00264333433
2,242980.88856606348,237811.34041786988,239202.94709627493,236611.76427471847,239799.72613819357
3,200783.50645563946,213166.06251641887,214004.3198054304,201528.55051369962,215242.56816416804
4,81248.12362072029,76596.13826683849,82255.56815820714,76717.48175321484,76717.48175321484
