,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.185532,68.891987,4.52722,80.492506,3.154418
1,0.138665,53.198868,2.96914,47.417622,1.866184
2,0.09949,34.898784,2.523447,54.088574,1.199369
3,0.05932,20.279693,2.028745,35.92571,1.247193
4,0.039227,7.813015,0.873725,22.112754,0.417348
