,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,314652.4626938219,309054.1859834941,316267.680567842,315924.9271789428,313249.7789874241
1,250429.21248716395,247105.91677176574,246782.63735693204,251222.60979443853,248764.93609363405
2,228646.3320569687,222180.04027016604,221595.2087776337,223645.41969271106,223150.04379344298
3,91625.41093737086,92972.08929164453,89024.76267811783,87997.79352155606,88124.56440113219
4,83254.80435118597,81197.25569242648,81555.3680992561,81460.65237770457,81197.25569242648
