,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,639430.2178031565,631331.8612004615,636418.3300269506,640566.2195920419,635448.1560816937
1,485685.0714532724,480001.57319384534,474360.3944464876,480516.88815041236,483426.0948999909
2,405757.3281165981,402435.80007967807,395608.367418511,403889.609086445,404415.7933329442
3,277277.55120353034,271714.3864171342,271286.739777095,273048.5460302741,268852.9744041249
4,144080.61946836038,136978.52842407228,137751.31866176898,138464.32154332593,137358.92980113465
