,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.208829,71.443469,5.059702,85.420058,1.869398
1,0.159299,53.242169,4.228863,91.430296,4.237285
2,0.119987,37.809473,3.073693,56.369153,1.666173
3,0.086414,24.036601,1.880178,42.098877,2.238449
4,0.041915,8.444195,0.83304,26.274957,0.611575
