,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.424959,678.774998,12.09406,154.30881,7.710478
1,0.335062,491.04286,9.260665,339.701059,6.963436
2,0.293348,298.162601,8.584617,166.545594,8.664577
3,0.169706,138.714572,7.002209,105.390698,5.391627
4,0.100192,41.536163,2.937832,76.993124,2.276337
