,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.14024,18.741524,1.844976,48.275309,1.202796
1,0.094339,14.078093,1.527824,37.386573,1.19084
2,0.068103,10.215271,1.260981,23.583169,0.924292
3,0.052177,6.493016,1.030252,27.064757,1.108158
4,0.023433,2.788829,0.491434,17.950195,0.577333
