,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,689842.7621696224,680629.4488417938,680552.811640024,681983.7153700002,682448.3373268354
1,523216.86776072264,520600.5216518593,518411.906297543,521024.1282093517,520826.0456309684
2,426411.79753537057,423398.4839551093,424565.33673943917,428274.2057329684,423837.7051028412
3,300458.69493006926,303073.33734896453,305535.8954890575,303085.03896595887,298586.0149651875
4,152702.59316384938,141738.11099479513,142440.26003328958,141961.87906754386,142148.65888350108
