,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.168562,37.614044,1.816208,72.386524,1.403252
1,0.118311,26.643671,2.064347,37.537869,1.275854
2,0.078667,17.670026,1.66173,30.521295,1.498305
3,0.061816,11.013402,1.15295,28.509178,1.003737
4,0.033141,4.52553,0.386731,18.689248,0.599774
