,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.077082,6.060143,0.844648,18.039336,0.468638
1,0.055708,4.476848,0.505882,19.315462,0.446423
2,0.039401,3.260298,0.501282,14.933243,0.313515
3,0.024193,2.022876,0.466698,13.400215,0.238331
4,0.012186,0.993028,0.336113,12.430084,0.206671
