,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,566133.1553038239,555210.4759769413,560143.3333963905,560634.4265183216,563543.6022587589
1,462982.90181077726,450553.88583855605,450118.6512211833,456503.2075689671,455516.99736298766
2,339670.14421114285,330426.95040369214,333898.4906049171,330851.4980809254,334977.6947373966
3,258804.58928760642,263344.2724152285,252775.90992455033,250208.40369559257,250536.81463655134
4,164994.55736034093,160764.39973308213,163730.26142847215,161273.41053856816,160856.41502577864
