,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,478051.9312485303,473195.8507974935,471936.1719359743,478212.287107674,473495.03622535354
1,370128.2656019226,364833.76768093655,365260.54766090366,365788.8718040256,366993.298703259
2,303569.5459147464,295944.0693337074,299686.5357693392,296708.2780227442,299431.41149488057
3,211703.99205000533,204069.8960678091,204772.2809573529,204146.87074980928,206460.76101145163
4,103563.85365995712,96301.43212035476,97715.30022508546,97269.00191780366,97338.1034070965
