,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.437501,588.204154,8.483921,280.078848,8.859798
1,0.34378,394.792285,10.812274,213.063304,8.732522
2,0.218754,233.423264,7.17144,162.642921,4.264991
3,0.17185,122.46627,4.655542,90.708033,4.062084
4,0.140613,41.62073,2.218522,54.630544,1.671705
