,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.453113,607.771124,12.936764,213.564822,5.624681
1,0.343743,373.263219,8.765125,164.938489,3.624806
2,0.281234,222.823627,6.374634,128.558739,7.452691
3,0.203127,122.478403,5.734045,148.293183,5.950097
4,0.135939,43.41911,3.187315,58.543506,1.890511
