,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,557028.6248149346,549695.514736507,549674.0724911159,557255.5358268932,554716.7393825584
1,447512.76669857337,446647.2237268838,451112.38563143945,446989.04080511804,446089.68559793074
2,363001.7549503518,354657.58829544886,372174.23574397917,353081.33326078637,361559.9384681671
3,249153.40854028656,243514.12750761295,238856.33562405896,242848.76509943808,246387.40750051587
4,105371.14040237083,96768.67804692463,97820.26752342802,96807.24805663245,96807.24805663245
