,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,367130.0373578664,361496.6572841238,365942.3916485547,362609.6102259479,365363.94866937306
1,293109.826606776,291141.3957977157,288003.3887851676,290881.15040457255,291423.9316384866
2,235088.50759976852,228821.24408009465,227759.16304026227,229100.52740213863,232016.10832741496
3,152122.07384520298,147541.87839586267,148128.49604976646,148161.23830243587,149669.0919106753
4,67511.12322725523,64453.61673010392,65223.52674444521,64795.38472949871,64485.322566454
