,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.211752,72.275584,3.247489,68.943347,2.3458
1,0.152369,56.459728,3.205767,69.301464,1.995158
2,0.110783,36.815883,2.663164,57.395561,1.984556
3,0.066173,21.908692,2.463773,36.080307,1.902225
4,0.041389,8.90408,0.993636,24.757684,0.737244
