,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,688202.2387864632,673474.0298388652,672732.8031974906,684982.8090601091,679137.875502815
1,555057.6173493143,540150.0905911718,542282.7794728272,539768.20192017,544158.4055805256
2,466425.30688565073,441171.0873112827,444299.2136938543,448714.32330942847,454626.11421965575
3,342762.3875677498,327041.1709330811,331087.12231458805,331112.6800912383,332379.4115156306
4,169636.26359560294,156012.0948343279,159782.87708622258,156123.55127422846,156824.44816703166
