,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,584883.0795434853,582191.9748875985,580902.2607270256,587176.0594708368,583411.2609459894
1,482018.57241066033,476063.01240069297,479661.3857497275,481450.53489156073,479497.0951277223
2,369411.50873689714,371368.81950664846,368127.628349423,367549.0205903643,368409.5953588204
3,303763.3637322209,294945.6832707888,284525.26122472837,290637.3637337548,296712.67793217086
4,107532.10333953449,113448.98989788054,104632.01579900824,102486.9370428375,104761.6335126078
