,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,764464.2253475972,754801.1488682067,758084.412707396,759345.8708039885,757719.6287973667
1,623817.4092603485,613437.8262782512,615142.1594054672,619624.8912527425,619245.7079783482
2,476063.49107680516,463795.50169968896,465866.81542656815,467460.8216335826,470849.6779149537
3,321231.35091558925,312073.67239143595,313038.26805420977,312726.73079946847,314908.3864964557
4,172241.70006649903,166181.0958007276,169880.85129411984,166670.6671746744,167477.27733026116
