,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,8.077604,154.169558,13.719427,110.29996,14.722321
1,5.512756,109.811233,9.812953,62.440377,8.609785
2,2.968902,72.222091,7.359701,80.847505,6.328405
3,0.484384,47.98649,4.297057,69.897438,2.640736
4,0.046878,15.078765,1.125033,29.923139,1.140685
