,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,172.474173,,254.130193,4106.882858,212.968519
1,116.015309,,200.5304,1352.773532,167.638237
2,61.311517,,102.998336,1586.980965,96.409607
3,5.781103,,60.592209,977.356083,33.405234
4,0.484365,2719.34419,20.202305,436.232395,18.500429
