,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,8.917051,157.687212,14.664863,145.74814,12.493173
1,6.407711,111.94829,10.520542,106.129096,9.406392
2,3.911755,72.800166,6.866122,66.438838,6.504238
3,1.297758,41.521255,3.749584,57.999659,3.714614
4,0.05239,16.068071,1.255459,31.064703,0.851773
