,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,3.093593,46.860237,6.218424,68.668268,4.905991
1,2.031144,34.154459,4.109157,57.825069,2.968594
2,1.015584,22.201952,2.265505,44.372655,1.796785
3,0.046861,13.124318,1.24992,29.420322,1.312442
4,0.031248,5.045185,0.54685,15.686671,0.312485
