,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,691420.7712005473,674182.9395237789,678350.1033116021,682158.170278948,687293.8696535189
1,587774.4482742323,567192.4238831742,568205.817449076,568160.5796008909,575758.7879074084
2,447702.3038481188,432313.4299525815,439540.35880043154,441796.90485236514,439626.9698190388
3,345277.1120370439,337615.4877370266,339770.67323033354,338246.13453362964,333188.9486582884
4,146240.98037468796,137480.66583257177,141803.74639934348,138002.86503812834,139537.53829730715
