,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,444445.2630658347,433795.01047177525,437852.61066321254,431287.0160733569,435547.65489275084
1,368111.589004152,354980.04773390945,359786.53414003947,356571.87839338294,357329.19666124653
2,291361.64094632264,282657.7027354532,284311.4647358115,284145.84408933937,281512.0473685089
3,191668.43432362293,187645.4563178911,177740.0941453871,176948.26870594174,177027.95696971874
4,105114.86727528165,96945.43903321252,100930.30934443684,97037.06018593325,97676.73176853586
