,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,756441.6375558474,753338.3513012676,750138.1131324532,754018.3932001012,755992.0590101312
1,628905.6213075023,621835.1171166371,623536.6443177408,621078.5442867054,624390.2593226844
2,425079.85661617585,421650.020616664,427129.1113884207,426043.3130097121,424108.46170125005
3,327819.3081667719,321450.1464117008,320893.3729277267,320387.90384194185,321235.28710540757
4,232515.38856030666,217300.11696708767,217765.0085563953,217313.2848715547,218617.41296929843
