,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,0.062429,11.906768,0.712624,30.46634,0.477405
1,0.04754,9.072058,0.502504,22.504528,0.595654
2,0.034403,6.397712,0.775757,19.815247,0.481208
3,0.024229,4.074879,0.638061,18.35476,0.479791
4,0.016157,1.674322,0.229297,13.165483,0.16804
