,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,381812.3906413447,376867.5849724921,373530.9033717905,377930.58439341944,378026.1046095307
1,303568.50656880694,303976.7286973948,303578.5160851309,306494.8174044462,302111.50331096194
2,258939.5563622335,251171.61158329403,251855.78625337765,248399.45300082548,254537.53769136316
3,184668.70591350284,180111.7632209623,179653.86797697144,180112.30680756946,179047.93138260642
4,63423.035465589564,64537.90225399796,61741.99422190278,59637.91191888817,59994.726562837204
