,TRM,Local_Ratio,RLS,UGA_RLS,TRHS
0,592257.6478855447,587774.4648698968,599795.2137317216,598266.590908235,588548.9326187235
1,493013.14970111544,487008.73605868913,488394.41429815476,489490.4012356493,489205.4765507267
2,406295.5137848245,401787.2505579792,401380.9916316557,404907.5720348636,403287.4431691158
3,268590.68905172276,255662.00605908496,255933.95254570124,257062.24317855414,257333.4268774109
4,106017.25059485987,102857.65416820963,104138.16682789451,103545.7556611694,102857.65416820963
