,TRM,RLS,TRHS,GHS,LR
0,0.019303,0.092406,0.077827,14.964959,2.189971
1,0.031929,0.124434,0.099188,14.782318,2.926834
2,0.018624,0.125687,0.121043,14.888552,4.108286
3,0.034045,0.226844,0.161834,16.112294,7.021522
4,0.050484,0.585456,0.454884,19.48546,19.007843
5,0.927978,5.780007,3.823606,152.822943,47.925512
6,1.838627,11.207131,7.437967,269.666922,82.51021
7,2.708267,19.508407,11.016775,405.886232,132.138609
8,3.619693,25.956895,14.671629,527.96717,170.371707
