,TRM,RLS,TRHS,GHS,LR
0,0.030001,0.076975,0.13793,15.104688,2.256739
1,0.032002,0.117951,0.080945,15.282928,3.082289
2,0.059986,0.117939,0.095967,15.855763,4.386195
3,0.046997,0.290953,0.176697,16.823084,7.548213
4,0.055987,0.545574,0.262882,19.409687,20.828479
5,0.997389,6.514951,6.161694,157.825304,51.452964
6,2.148589,12.295908,3.994343,283.644071,86.730408
7,2.866319,20.917743,12.16268,420.834107,137.089552
8,3.958351,27.742041,15.606403,552.415051,196.792309
