,TRM,RLS,TRHS,GHS,LR
0,0.018526,0.102443,0.070656,15.028204,1.503528
1,0.018557,0.106276,0.087452,15.130423,2.001744
2,0.018824,0.122207,0.09724,15.308287,2.880151
3,0.029043,0.201642,0.143989,16.501966,4.910331
4,0.040491,0.483688,0.215155,18.674317,12.231127
5,0.721779,5.359519,3.091851,121.573889,30.166896
6,1.434014,7.408712,7.372895,206.694084,48.345256
7,2.192651,13.02678,8.736466,312.637961,71.466847
8,2.776032,26.303046,14.473422,399.990783,104.89686
